"cell_line"	"treatment"	"replicate"	"concentration"	"cell_count"	"cell_count__ctrl"	"cell_count__time0"	"control_treatment"	"normalized"	"run"	"log10_concentration"	"GRvalue"	"rel_cell_count"	"ctrl_cell_doublings"	"experiment"	"GRvalue_adj"
"HUB-02-B2-164"	"Oxaliplatin"	"1"	0.37	424609	418842	138418	"PBS high"	"101.380253385514"	"2"	-0.431798275933005	1.0171953253054	1.01376891524728	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.0171953253054
"HUB-02-B2-164"	"Oxaliplatin"	"1"	10	297633	418842	138418	"PBS high"	"70.99026658491997"	"2"	1	0.614904590570635	0.710609251221224	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.61490459057063
"HUB-02-B2-164"	"Oxaliplatin"	"1"	3.33	351109	418842	138418	"PBS high"	"83.78902331177045"	"2"	0.52244423350632	0.790899171392625	0.838285081247821	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.79089917139263
"HUB-02-B2-164"	"Oxaliplatin"	"1"	0.01	461657	418842	138418	"PBS high"	"110.2471906885351"	"2"	-2	1.12564955877973	1.10222231772363	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.12564955877973
"HUB-02-B2-164"	"Oxaliplatin"	"2"	10	317371	418842	138418	"PBS high"	"75.71428970322678"	"2"	1	0.68114186791395	0.757734420139337	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.68114186791395
"HUB-02-B2-164"	"Oxaliplatin"	"2"	270	235759	418842	138418	"PBS high"	"56.18156223685455"	"2"	2.43136376415899	0.395676922327645	0.562882900950716	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.39567692232765
"HUB-02-B2-164"	"Oxaliplatin"	"1"	0.04	535936	418842	138418	"PBS high"	"128.024863867414"	"2"	-1.39794000867204	1.33374911920273	1.27956604160996	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.33374911920273
"HUB-02-B2-164"	"Oxaliplatin"	"2"	0.37	400537	418842	138418	"PBS high"	"95.6189460340153"	"2"	-0.431798275933005	0.944824062322196	0.956296168961088	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.9448240623222
"HUB-02-B2-164"	"Oxaliplatin"	"2"	0.12	501054	418842	138418	"PBS high"	"119.6763293445252"	"2"	-0.920818753952375	1.23746573941955	1.19628404028249	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.23746573941955
"HUB-02-B2-164"	"Oxaliplatin"	"2"	0.04	426514	418842	138418	"PBS high"	"101.8361893486498"	"2"	-1.39794000867204	1.0228561960171	1.01831716972032	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.0228561960171
"HUB-02-B2-164"	"Oxaliplatin"	"2"	0.01	533478	418842	138418	"PBS high"	"127.4365748399139"	"2"	-2	1.32704271966154	1.2736974801954	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.32704271966154
"HUB-02-B2-164"	"Oxaliplatin"	"3"	10	357569	418842	138418	"PBS high"	"85.33513686655118"	"2"	1	0.811456691953345	0.853708558358522	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.81145669195335
"HUB-02-B2-164"	"Oxaliplatin"	"3"	3.33	410218	418842	138418	"PBS high"	"97.93596233801409"	"2"	0.52244423350632	0.974119866532063	0.979409896810731	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.97411986653206
"HUB-02-B2-164"	"Oxaliplatin"	"3"	1.11	581236	418842	138418	"PBS high"	"138.8668056679661"	"2"	0.0453229787866575	1.45535957404435	1.38772138419738	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.45535957404435
"HUB-02-B2-164"	"Oxaliplatin"	"3"	0.37	338857	418842	138418	"PBS high"	"80.85667295988601"	"2"	-0.431798275933005	0.75151698016428	0.809033000510933	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.75151698016428
"HUB-02-B2-164"	"Oxaliplatin"	"2"	90	287249	418842	138418	"PBS high"	"68.50499674701857"	"2"	1.95424250943932	0.579399253792833	0.685817086156594	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.57939925379283
"HUB-02-B2-164"	"Oxaliplatin"	"2"	30	281606	418842	138418	"PBS high"	"67.15442108298953"	"2"	1.47712125471966	0.559903342017556	0.672344225268717	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.55990334201756
"HUB-02-B2-164"	"Oxaliplatin"	"3"	0.01	425344	418842	138418	"PBS high"	"101.5561656862514"	"2"	-2	1.01938056385807	1.01552375358727	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.01938056385807
"HUB-02-B2-164"	"Oxaliplatin"	"2"	3.33	403206	418842	138418	"PBS high"	"96.25773505533259"	"2"	0.52244423350632	0.952926947260436	0.962668500293667	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.95292694726044
"HUB-02-B2-164"	"Oxaliplatin"	"2"	1.11	342329	418842	138418	"PBS high"	"81.68764916146476"	"2"	0.0453229787866575	0.762730497789389	0.817322522574145	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.76273049778939
"HUB-02-B2-164"	"Oxaliplatin"	"3"	0.12	421939	418842	138418	"PBS high"	"100.7412250277331"	"2"	-0.920818753952375	1.00924517986659	1.00739419637954	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.00924517986659
"HUB-02-B2-164"	"Oxaliplatin"	"3"	270	219165	418842	138418	"PBS high"	"52.21001296006951"	"2"	2.43136376415899	0.33334231165022	0.523264142564499	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.33334231165022
"HUB-02-B2-164"	"Oxaliplatin"	"3"	90	246046	418842	138418	"PBS high"	"58.64361643778788"	"2"	1.95424250943932	0.433495944497152	0.587443475105171	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.43349594449715
"HUB-02-B2-164"	"Oxaliplatin"	"3"	30	244118	418842	138418	"PBS high"	"58.18217573598955"	"2"	1.47712125471966	0.426453578588571	0.582840307323525	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	1.42645357858857
"HUB-02-B2-164"	"Oxaliplatin"	"3"	0.04	483005	418842	138418	"PBS high"	"115.3565455132192"	"2"	-1.39794000867204	1.18666352183651	1.15319141824363	1.59737455337592	"HUB-02-B2-164 Oxaliplatin 2"	2.18666352183651
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	2700	3910	686475	182121	"PBS"	"-1.189974671559233"	"1"	3.43136376415899	-0.865546538786405	0.00569576459448633	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.134453461213595
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	675	40353	686475	182121	"PBS"	"4.212684777658986"	"1"	2.82930377283102	-0.54489711569067	0.0587829127062165	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.45510288430933
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	168.75	121951	686475	182121	"PBS"	"16.30955401831723"	"1"	2.22724378150306	-0.189012077845283	0.177648129939182	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.810987922154717
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	42.19	354700	686475	182121	"PBS"	"50.8144955474474"	"1"	1.62520952538188	0.416543905963775	0.516697621909028	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.41654390596378
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	10.55	336153	686475	182121	"PBS"	"48.06491058450115"	"1"	1.02325245963371	0.37735506997457	0.489679886376052	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.37735506997457
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	2.64	405087	686475	182121	"PBS"	"58.28434714220521"	"1"	0.421603926869831	0.518324922714132	0.590097235878947	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.51832492271413
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	0.66	526325	686475	182121	"PBS"	"76.25782973980469"	"1"	-0.180456064458131	0.740854469827549	0.766706726392075	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.74085446982755
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	0.1610533361122	671626	686475	182121	"PBS"	"97.79864198442935"	"1"	-0.79303027463123	0.977282948309413	0.97836920499654	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.97728294830941
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	0.04013145102188	595844	686475	182121	"PBS"	"86.56399230189346"	"1"	-1.39651513731568	0.857409377078914	0.867976255508212	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.85740937707891
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"1"	0.01	675282	686475	182121	"PBS"	"98.34064244943886"	"1"	-2	0.982898233803481	0.983694963399978	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.98289823380348
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	2700	5519	686475	182121	"PBS"	"-0.951441097106193"	"1"	3.43136376415899	-0.839022957757395	0.00803962271022251	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.160977042242605
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	675	56113	686475	182121	"PBS"	"6.549098160741584"	"1"	2.82930377283102	-0.459360008726277	0.0817407771586729	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.540639991273723
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	168.75	150637	686475	182121	"PBS"	"20.56224147435196"	"1"	2.22724378150306	-0.0943905441794216	0.219435522051058	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.905609455820578
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	42.19	332550	686475	182121	"PBS"	"47.53076734723932"	"1"	1.62520952538188	0.369623333430531	0.484431333988856	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.36962333343053
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	10.55	326730	686475	182121	"PBS"	"46.66795479079637"	"1"	1.02325245963371	0.357049085832877	0.475953239375068	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.35704908583288
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	2.64	338162	686475	182121	"PBS"	"48.36274399101213"	"1"	0.421603926869831	0.381649031535403	0.492606431406825	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.3816490315354
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	0.66	573010	686475	182121	"PBS"	"83.17886138886631"	"1"	-0.180456064458131	0.819879477097424	0.834713572963327	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.81987947709742
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	0.1610533361122	606433	686475	182121	"PBS"	"88.13380710604713"	"1"	-0.79303027463123	0.874580026950009	0.883401434866528	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.87458002695001
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	0.04013145102188	621659	686475	182121	"PBS"	"90.39105521333238"	"1"	-1.39651513731568	0.899020793195623	0.90558141228741	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.89902079319562
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"2"	0.01	619593	686475	182121	"PBS"	"90.08477158075316"	"1"	-2	0.895721349863879	0.902571834371244	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.89572134986388
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	2700	5589	686475	182121	"PBS"	"-0.9410636264960547"	"1"	3.43136376415899	-0.837959598341474	0.00814159292035398	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.162040401658526
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	675	46761	686475	182121	"PBS"	"5.162668087227088"	"1"	2.82930377283102	-0.508474378467041	0.0681175570851087	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.491525621532959
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	168.75	166707	686475	182121	"PBS"	"22.94461222727945"	"1"	2.22724378150306	-0.04514523808711	0.242844968862668	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	0.95485476191289
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	42.19	408555	686475	182121	"PBS"	"58.7984766861475"	"1"	1.62520952538188	0.525101309358031	0.595149131432317	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.52510130935803
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	10.55	423726	686475	182121	"PBS"	"61.04757106652479"	"1"	1.02325245963371	0.554427198721241	0.617248989402382	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.55442719872124
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	2.64	379605	686475	182121	"PBS"	"54.50665134095453"	"1"	0.421603926869831	0.467658472579974	0.552977165956517	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.46765847257997
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	0.66	621529	686475	182121	"PBS"	"90.37178276791356"	"1"	-0.180456064458131	0.898813335145037	0.905392039040023	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.89881333514504
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	0.1610533361122	619029	686475	182121	"PBS"	"90.00115881755147"	"1"	-0.79303027463123	0.894819717902622	0.901750245821042	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.89481971790262
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	0.04013145102188	663833	686475	182121	"PBS"	"96.64333300636065"	"1"	-1.39651513731568	0.965264665922367	0.967017007174333	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	1.96526466592237
"HUB-02-C2-000"	"5-FU_Oxaliplatin5"	"3"	0.01	701239	686475	182121	"PBS"	"102.1887568012583"	"1"	-2	1.02235548971147	1.02150697403401	1.91430989523813	"HUB-02-C2-000 5-FU_Oxaliplatin5 1"	2.02235548971147
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	2700	12930	686475	182121	"PBS"	"0.1472365413471785"	"1"	3.43136376415899	-0.748864395652533	0.0188353545285699	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.251135604347467
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	675	103298	686475	182121	"PBS"	"13.54425459987562"	"1"	2.82930377283102	-0.256374792393843	0.150475982373721	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.743625207606157
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	168.75	201018	686475	182121	"PBS"	"28.03120357162889"	"1"	2.22724378150306	0.0529240948853433	0.292826395717251	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.05292409488534
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	42.19	237271	686475	182121	"PBS"	"33.40569560061958"	"1"	1.62520952538188	0.14818958498273	0.345636767544339	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.14818958498273
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	10.55	284871	686475	182121	"PBS"	"40.46237561551373"	"1"	1.02325245963371	0.263259465344238	0.414976510433738	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.26325946534424
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	2.64	328075	686475	182121	"PBS"	"46.86735047609118"	"1"	0.421603926869831	0.35996443311723	0.47791252412688	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.35996443311723
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	0.66	699225	686475	182121	"PBS"	"101.8901821468466"	"1"	-0.180456064458131	1.01931924445255	1.0185731454168	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.01931924445255
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	0.1610533361122	730699	686475	182121	"PBS"	"106.5561894323252"	"1"	-0.79303027463123	1.06630171167852	1.06442186532649	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.06630171167852
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	0.04013145102188	656119	686475	182121	"PBS"	"95.49973574512339"	"1"	-1.39651513731568	0.953301667377517	0.955779890017845	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.95330166737752
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"1"	0.01	684749	686475	182121	"PBS"	"99.74412122467001"	"1"	-2	0.997371579605167	0.997485705961615	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.99737157960517
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	2700	14923	686475	182121	"PBS"	"0.4426979545758344"	"1"	3.43136376415899	-0.729335989926622	0.0217385920827415	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.270664010073378
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	675	69273	686475	182121	"PBS"	"8.500062635447611"	"1"	2.82930377283102	-0.396459613918447	0.100911176663389	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.603540386081553
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	168.75	178287	686475	182121	"PBS"	"24.66134236535664"	"1"	2.22724378150306	-0.0110530099913184	0.259713755052988	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.988946990008682
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	42.19	347160	686475	182121	"PBS"	"49.69669371315536"	"1"	1.62520952538188	0.400733233949276	0.505713973560581	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.40073323394928
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	10.55	307612	686475	182121	"PBS"	"43.83371931758742"	"1"	1.02325245963371	0.314972322815678	0.448103718270877	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.31497232281568
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	2.64	346763	686475	182121	"PBS"	"49.63783862983785"	"1"	0.421603926869831	0.399896239323381	0.505135656797407	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.39989623932338
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	0.66	459545	686475	182121	"PBS"	"66.35772277773262"	"1"	-0.180456064458131	0.621737805643257	0.669427145926654	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.62173780564326
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	0.1610533361122	775570	686475	182121	"PBS"	"113.2082963430041"	"1"	-0.79303027463123	1.13164199561857	1.12978622673805	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.13164199561857
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	0.04013145102188	650194	686475	182121	"PBS"	"94.62135698276525"	"1"	-1.39651513731568	0.94406739754699	0.94714884008886	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.94406739754699
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"2"	0.01	901233	686475	182121	"PBS"	"131.8377833327445"	"1"	-2	1.30558926285305	1.31284169124877	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.30558926285305
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	2700	16370	686475	182121	"PBS"	"0.6572150970454106"	"1"	3.43136376415899	-0.715929359888479	0.0238464619978878	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.284070640111521
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	675	91699	686475	182121	"PBS"	"11.82470771977568"	"1"	2.82930377283102	-0.30123247413299	0.133579518554936	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.69876752586701
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	168.75	164512	686475	182121	"PBS"	"22.61920439886154"	"1"	2.22724378150306	-0.0517336098591816	0.239647474416403	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	0.948266390140818
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	42.19	271087	686475	182121	"PBS"	"38.41890340279732"	"1"	1.62520952538188	0.23095081469901	0.394897119341564	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.23095081469901
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	10.55	310719	686475	182121	"PBS"	"44.29433076309742"	"1"	1.02325245963371	0.321893798967113	0.452629738883426	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.32189379896711
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	2.64	441482	686475	182121	"PBS"	"63.67989061157648"	"1"	0.421603926869831	0.588120109260246	0.643114461560873	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	1.58812010926025
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	0.66	706820	686475	182121	"PBS"	"103.0161377080467"	"1"	-0.180456064458131	1.0307475428091	1.02963691321607	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.0307475428091
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	0.1610533361122	756919	686475	182121	"PBS"	"110.4432934237228"	"1"	-0.79303027463123	1.10470805226441	1.10261699260716	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.10470805226441
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	0.04013145102188	817774	686475	182121	"PBS"	"119.4650216234367"	"1"	-1.39651513731568	1.19146967322141	1.1912655231436	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.19146967322141
"HUB-02-C2-000"	"5-FU_SN-381e-04"	"3"	0.01	861932	686475	182121	"PBS"	"126.0114265834723"	"1"	-2	1.25250883965736	1.2555912451291	1.91430989523813	"HUB-02-C2-000 5-FU_SN-381e-04 1"	2.25250883965736
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	2700	13994	800971	182121	"PBS-DMSO"	"0.2607195928355446"	"1"	3.43136376415899	-0.699062122861201	0.0174712942166445	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	0.300937877138799
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	675	79067	800971	182121	"PBS-DMSO"	"8.50789097641526"	"1"	2.82930377283102	-0.323260895096983	0.0987139359602283	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	0.676739104903017
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	168.75	194675	800971	182121	"PBS-DMSO"	"23.15972797967135"	"1"	2.22724378150306	0.0316871843269841	0.243048749580197	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.03168718432698
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	42.19	319409	800971	182121	"PBS-DMSO"	"38.96816889002484"	"1"	1.62520952538188	0.300710357392972	0.398777234132072	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.30071035739297
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	10.55	244931	800971	182121	"PBS-DMSO"	"29.52903391382503"	"1"	1.02325245963371	0.148738430573049	0.305792594238743	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.14873843057305
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	2.64	353954	800971	182121	"PBS-DMSO"	"43.34630629641092"	"1"	0.421603926869831	0.364747363883311	0.441906136426912	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.36474736388331
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	0.66	346527	800971	182121	"PBS-DMSO"	"42.40502893305212"	"1"	-0.180456064458131	0.351270531988218	0.432633640918335	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.35127053198822
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	0.1610533361122	320554	800971	182121	"PBS-DMSO"	"39.11328301161441"	"1"	-0.79303027463123	0.302890328661155	0.40020674905833	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.30289032866115
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	0.04013145102188	335688	800971	182121	"PBS-DMSO"	"41.03132416107879"	"1"	-1.39651513731568	0.33132356501756	0.419101315777974	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.33132356501756
"HUB-02-C2-000"	"5-FU_SN-380.01"	"1"	0.01	374601	800971	182121	"PBS-DMSO"	"45.9630497623149"	"1"	-2	0.401441158881725	0.467683599031675	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.40144115888173
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	2700	15109	800971	182121	"PBS-DMSO"	"0.4020315977022541"	"1"	3.43136376415899	-0.68806964306892	0.0188633546033502	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	0.31193035693108
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	675	110721	800971	182121	"PBS-DMSO"	"12.51963106794066"	"1"	2.82930377283102	-0.207761563801199	0.138233469126847	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	0.792238436198801
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	168.75	173940	800971	182121	"PBS-DMSO"	"20.53183163804694"	"1"	2.22724378150306	-0.0212790214133837	0.217161420326079	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	0.978720978586616
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	42.19	249040	800971	182121	"PBS-DMSO"	"30.04979716763427"	"1"	1.62520952538188	0.157717121259725	0.3109226176728	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.15771712125973
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	10.55	309421	800971	182121	"PBS-DMSO"	"37.70231749575695"	"1"	1.02325245963371	0.281515124788992	0.386307369430354	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.28151512478899
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	2.64	285240	800971	182121	"PBS-DMSO"	"34.63768467989874"	"1"	0.421603926869831	0.233632196205868	0.356117762066292	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.23363219620587
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	0.66	342717	800971	182121	"PBS-DMSO"	"41.92216010924749"	"1"	-0.180456064458131	0.344297348093776	0.427876914395153	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.34429734809378
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	0.1610533361122	332245	800971	182121	"PBS-DMSO"	"40.59496789851729"	"1"	-0.79303027463123	0.32491590057509	0.414802783121986	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.32491590057509
"HUB-02-C2-000"	"5-FU_SN-380.01"	"2"	0.04013145102188	453080	800971	182121	"PBS-DMSO"	"55.90926037212162"	"1"	-1.39651513731568	0.531907834876631	0.565663426016672	2.13685272316296	"HUB-02-C2-000 5-FU_SN-380.01 1"	1.53190783487663
